"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","GDP","TOT","MLN_USD","A","2005",2622039.802,
"DEU","GDP","TOT","MLN_USD","A","2006",2814006.759,
"DEU","GDP","TOT","MLN_USD","A","2007",2985239.395,
"DEU","GDP","TOT","MLN_USD","A","2008",3103958.247,
"DEU","GDP","TOT","MLN_USD","A","2009",3015301.257,
"DEU","GDP","TOT","MLN_USD","A","2010",3185430.743,
"DEU","GDP","TOT","MLN_USD","A","2011",3415019.966,
"DEU","GDP","TOT","MLN_USD","A","2012",3487234.448,
"DEU","GDP","TOT","MLN_USD","A","2013",3628559.337,
"DEU","GDP","TOT","MLN_USD","A","2014",3807114.521,
"DEU","GDP","TOT","MLN_USD","A","2015",3889081.896,
"DEU","GDP","TOT","MLN_USD","A","2016",4165169.905,
"DEU","GDP","TOT","MLN_USD","A","2017",4386729.188,
"DEU","GDP","TOT","MLN_USD","A","2018",4579333.448,"P"
"DEU","GDP","TOT","MLN_USD","A","2019",4624364.577,"P"
"DEU","GDP","TOT","MLN_USD","A","2020",4560919.076,"P"
"DEU","GDP","TOT","MLN_USD","A","2021",4880508.654,"P"
"DEU","GDP","TOT","USD_CAP","A","1970",4043.013363,"E"
"DEU","GDP","TOT","USD_CAP","A","1971",4345.47139,"E"
"DEU","GDP","TOT","USD_CAP","A","1972",4706.038039,"E"
"DEU","GDP","TOT","USD_CAP","A","1973",5185.198774,"E"
"DEU","GDP","TOT","USD_CAP","A","1974",5700.443434,"E"
"DEU","GDP","TOT","USD_CAP","A","1975",6198.011778,"E"
"DEU","GDP","TOT","USD_CAP","A","1976",6894.471249,"E"
"DEU","GDP","TOT","USD_CAP","A","1977",7582.678639,"E"
"DEU","GDP","TOT","USD_CAP","A","1978",8369.088137,"E"
"DEU","GDP","TOT","USD_CAP","A","1979",9436.941109,"E"
"DEU","GDP","TOT","USD_CAP","A","1980",10407.829073,"E"
"DEU","GDP","TOT","USD_CAP","A","1981",11436.13171,"E"
"DEU","GDP","TOT","USD_CAP","A","1982",12107.557103,"E"
"DEU","GDP","TOT","USD_CAP","A","1983",12814.465165,"E"
"DEU","GDP","TOT","USD_CAP","A","1984",13699.970788,"E"
"DEU","GDP","TOT","USD_CAP","A","1985",14495.382199,"E"
"DEU","GDP","TOT","USD_CAP","A","1986",15121.257373,"E"
"DEU","GDP","TOT","USD_CAP","A","1987",15706.782512,"E"
"DEU","GDP","TOT","USD_CAP","A","1988",16777.948781,"E"
"DEU","GDP","TOT","USD_CAP","A","1989",17985.695376,"E"
"DEU","GDP","TOT","USD_CAP","A","1990",19469.482986,"E"
"DEU","GDP","TOT","USD_CAP","A","1991",20994.974774,
"DEU","GDP","TOT","USD_CAP","A","1992",21743.101272,
"DEU","GDP","TOT","USD_CAP","A","1993",21919.61171,
"DEU","GDP","TOT","USD_CAP","A","1994",22866.397307,
"DEU","GDP","TOT","USD_CAP","A","1995",23659.435696,
"DEU","GDP","TOT","USD_CAP","A","1996",24204.528643,
"DEU","GDP","TOT","USD_CAP","A","1997",24730.883681,
"DEU","GDP","TOT","USD_CAP","A","1998",25532.155882,
"DEU","GDP","TOT","USD_CAP","A","1999",26510.228697,
"DEU","GDP","TOT","USD_CAP","A","2000",27450.968334,
"DEU","GDP","TOT","USD_CAP","A","2001",28658.393694,
"DEU","GDP","TOT","USD_CAP","A","2002",29504.28924,
"DEU","GDP","TOT","USD_CAP","A","2003",30269.46437,
"DEU","GDP","TOT","USD_CAP","A","2004",31741.694797,
"DEU","GDP","TOT","USD_CAP","A","2005",32236.740986,
"DEU","GDP","TOT","USD_CAP","A","2006",34666.78278,
"DEU","GDP","TOT","USD_CAP","A","2007",36858.447691,
"DEU","GDP","TOT","USD_CAP","A","2008",38432.448211,
"DEU","GDP","TOT","USD_CAP","A","2009",37465.070354,
"DEU","GDP","TOT","USD_CAP","A","2010",39677.030829,
"DEU","GDP","TOT","USD_CAP","A","2011",42541.513126,
"DEU","GDP","TOT","USD_CAP","A","2012",43359.541048,
"DEU","GDP","TOT","USD_CAP","A","2013",44993.667838,
"DEU","GDP","TOT","USD_CAP","A","2014",47011.280402,
"DEU","GDP","TOT","USD_CAP","A","2015",47609.557159,
"DEU","GDP","TOT","USD_CAP","A","2016",50579.483717,
"DEU","GDP","TOT","USD_CAP","A","2017",53071.478374,
"DEU","GDP","TOT","USD_CAP","A","2018",55235.247726,"P"
"DEU","GDP","TOT","USD_CAP","A","2019",55652.877823,"P"
"DEU","GDP","TOT","USD_CAP","A","2020",54844.447231,"P"
"DEU","GDP","TOT","USD_CAP","A","2021",58662.780107,"P"
"GRC","GDP","TOT","MLN_USD","A","1960",6847.866,"E"
"GRC","GDP","TOT","MLN_USD","A","1961",10059.651,"E"
"GRC","GDP","TOT","MLN_USD","A","1962",10327.582,"E"
"GRC","GDP","TOT","MLN_USD","A","1963",11720.06,"E"
"GRC","GDP","TOT","MLN_USD","A","1964",13052.841,"E"
"GRC","GDP","TOT","MLN_USD","A","1965",14862.216,"E"
"GRC","GDP","TOT","MLN_USD","A","1966",16379.735,"E"
"GRC","GDP","TOT","MLN_USD","A","1967",17805.334,"E"
"GRC","GDP","TOT","MLN_USD","A","1968",20016.157,"E"
"GRC","GDP","TOT","MLN_USD","A","1969",23485.907,"E"
"GRC","GDP","TOT","MLN_USD","A","1970",27516.913,"E"
"GRC","GDP","TOT","MLN_USD","A","1971",31178.826,"E"
"GRC","GDP","TOT","MLN_USD","A","1972",35831.362,"E"
"GRC","GDP","TOT","MLN_USD","A","1973",40853.389,"E"
"GRC","GDP","TOT","MLN_USD","A","1974",41662.719,"E"
"GRC","GDP","TOT","MLN_USD","A","1975",48420.06,"E"
"GRC","GDP","TOT","MLN_USD","A","1976",54585.084,"E"
"GRC","GDP","TOT","MLN_USD","A","1977",59681.747,"E"
"GRC","GDP","TOT","MLN_USD","A","1978",68508.938,"E"
"GRC","GDP","TOT","MLN_USD","A","1979",76627.897,"E"
"GRC","GDP","TOT","MLN_USD","A","1980",84115.493,"E"
"GRC","GDP","TOT","MLN_USD","A","1981",90644.039,"E"
"GRC","GDP","TOT","MLN_USD","A","1982",95154.159,"E"
"GRC","GDP","TOT","MLN_USD","A","1983",97814.592,"E"
"GRC","GDP","TOT","MLN_USD","A","1984",103381.04,"E"
"GRC","GDP","TOT","MLN_USD","A","1985",109326.862,"E"
"GRC","GDP","TOT","MLN_USD","A","1986",112105.94,"E"
"GRC","GDP","TOT","MLN_USD","A","1987",112283.166,"E"
"GRC","GDP","TOT","MLN_USD","A","1988",121228.245,"E"
"GRC","GDP","TOT","MLN_USD","A","1989",130768.081,"E"
"GRC","GDP","TOT","MLN_USD","A","1990",135663.162,"E"
"GRC","GDP","TOT","MLN_USD","A","1991",144598.75,"E"
"GRC","GDP","TOT","MLN_USD","A","1992",148929.284,"E"
"GRC","GDP","TOT","MLN_USD","A","1993",150020.063,"E"
"GRC","GDP","TOT","MLN_USD","A","1994",156288.1,"E"
"GRC","GDP","TOT","MLN_USD","A","1995",162915.729,
"GRC","GDP","TOT","MLN_USD","A","1996",171283.928,
"GRC","GDP","TOT","MLN_USD","A","1997",182903.742,
"GRC","GDP","TOT","MLN_USD","A","1998",193331.548,
"GRC","GDP","TOT","MLN_USD","A","1999",198711.939,
"GRC","GDP","TOT","MLN_USD","A","2000",210888.227,
"GRC","GDP","TOT","MLN_USD","A","2001",227613.636,
"GRC","GDP","TOT","MLN_USD","A","2002",246559.281,
"GRC","GDP","TOT","MLN_USD","A","2003",261143.664,
"GRC","GDP","TOT","MLN_USD","A","2004",278923.01,
"GRC","GDP","TOT","MLN_USD","A","2005",281028.396,
"GRC","GDP","TOT","MLN_USD","A","2006",314621.908,
"GRC","GDP","TOT","MLN_USD","A","2007",323944.179,
"GRC","GDP","TOT","MLN_USD","A","2008",341817.829,
"GRC","GDP","TOT","MLN_USD","A","2009",337199.628,
"GRC","GDP","TOT","MLN_USD","A","2010",310431.181,"B"
"GRC","GDP","TOT","MLN_USD","A","2011",285079.561,
"GRC","GDP","TOT","MLN_USD","A","2012",275143.683,
"GRC","GDP","TOT","MLN_USD","A","2013",284949.076,
"GRC","GDP","TOT","MLN_USD","A","2014",290011.379,
"GRC","GDP","TOT","MLN_USD","A","2015",289570.644,
"GRC","GDP","TOT","MLN_USD","A","2016",296466.614,
"GRC","GDP","TOT","MLN_USD","A","2017",307636.013,
"GRC","GDP","TOT","MLN_USD","A","2018",317881.481,
"GRC","GDP","TOT","MLN_USD","A","2019",325467.101,"P"
"GRC","GDP","TOT","MLN_USD","A","2020",299066.319,"P"
"GRC","GDP","TOT","MLN_USD","A","2021",335071.899,"P"
"GRC","GDP","TOT","USD_CAP","A","1970",3097.304744,"E"
"GRC","GDP","TOT","USD_CAP","A","1971",3494.41036,"E"
"GRC","GDP","TOT","USD_CAP","A","1972",3989.647471,"E"
"GRC","GDP","TOT","USD_CAP","A","1973",4528.443223,"E"
"GRC","GDP","TOT","USD_CAP","A","1974",4601.134185,"E"
"GRC","GDP","TOT","USD_CAP","A","1975",5297.773377,"E"
"GRC","GDP","TOT","USD_CAP","A","1976",5893.467406,"E"
"GRC","GDP","TOT","USD_CAP","A","1977",6346.15807,"E"
"GRC","GDP","TOT","USD_CAP","A","1978",7190.465963,"E"
"GRC","GDP","TOT","USD_CAP","A","1979",7943.240375,"E"
"GRC","GDP","TOT","USD_CAP","A","1980",8633.538759,"E"
"GRC","GDP","TOT","USD_CAP","A","1981",9221.368947,"E"
"GRC","GDP","TOT","USD_CAP","A","1982",9619.830053,"E"
"GRC","GDP","TOT","USD_CAP","A","1983",9831.535575,"E"
"GRC","GDP","TOT","USD_CAP","A","1984",10339.626695,"E"
"GRC","GDP","TOT","USD_CAP","A","1985",10892.422978,"E"
"GRC","GDP","TOT","USD_CAP","A","1986",11132.403422,"E"
"GRC","GDP","TOT","USD_CAP","A","1987",11112.082116,"E"
"GRC","GDP","TOT","USD_CAP","A","1988",11954.324264,"E"
"GRC","GDP","TOT","USD_CAP","A","1989",12827.332812,"E"
"GRC","GDP","TOT","USD_CAP","A","1990",13214.421156,"E"
"GRC","GDP","TOT","USD_CAP","A","1991",13966.572918,"E"
"GRC","GDP","TOT","USD_CAP","A","1992",14280.325643,"E"
"GRC","GDP","TOT","USD_CAP","A","1993",14306.031463,"E"
"GRC","GDP","TOT","USD_CAP","A","1994",14836.447029,"E"
"GRC","GDP","TOT","USD_CAP","A","1995",15424.465022,
"GRC","GDP","TOT","USD_CAP","A","1996",16145.425367,
"GRC","GDP","TOT","USD_CAP","A","1997",17155.838072,
"GRC","GDP","TOT","USD_CAP","A","1998",18033.707135,
"GRC","GDP","TOT","USD_CAP","A","1999",18464.726453,
"GRC","GDP","TOT","USD_CAP","A","2000",19516.213938,
"GRC","GDP","TOT","USD_CAP","A","2001",20954.75757,
"GRC","GDP","TOT","USD_CAP","A","2002",22615.957435,
"GRC","GDP","TOT","USD_CAP","A","2003",23896.54916,
"GRC","GDP","TOT","USD_CAP","A","2004",25460.416248,
"GRC","GDP","TOT","USD_CAP","A","2005",25577.445437,
"GRC","GDP","TOT","USD_CAP","A","2006",28549.064285,
"GRC","GDP","TOT","USD_CAP","A","2007",29320.198062,
"GRC","GDP","TOT","USD_CAP","A","2008",30855.935774,
"GRC","GDP","TOT","USD_CAP","A","2009",30359.133791,
"GRC","GDP","TOT","USD_CAP","A","2010",27913.001545,"B"
"GRC","GDP","TOT","USD_CAP","A","2011",25671.291223,
"GRC","GDP","TOT","USD_CAP","A","2012",24911.062614,
"GRC","GDP","TOT","USD_CAP","A","2013",25986.57671,
"GRC","GDP","TOT","USD_CAP","A","2014",26625.188631,
"GRC","GDP","TOT","USD_CAP","A","2015",26760.152201,
"GRC","GDP","TOT","USD_CAP","A","2016",27511.777671,
"GRC","GDP","TOT","USD_CAP","A","2017",28604.794575,
"GRC","GDP","TOT","USD_CAP","A","2018",29617.499309,
"GRC","GDP","TOT","USD_CAP","A","2019",30356.302549,"P"
"GRC","GDP","TOT","USD_CAP","A","2020",27923.999993,"P"
"GRC","GDP","TOT","USD_CAP","A","2021",31405.531696,"P"
"HUN","GDP","TOT","MLN_USD","A","1991",86315.336,"E"
"HUN","GDP","TOT","MLN_USD","A","1992",85577.251,"E"
"HUN","GDP","TOT","MLN_USD","A","1993",87101.019,"E"
"HUN","GDP","TOT","MLN_USD","A","1994",91582.813,"E"
"HUN","GDP","TOT","MLN_USD","A","1995",94895.967,
"HUN","GDP","TOT","MLN_USD","A","1996",96407.059,
"HUN","GDP","TOT","MLN_USD","A","1997",101102.387,
"HUN","GDP","TOT","MLN_USD","A","1998",106752.844,
"HUN","GDP","TOT","MLN_USD","A","1999",111315.201,
"HUN","GDP","TOT","MLN_USD","A","2000",121032.463,
"HUN","GDP","TOT","MLN_USD","A","2001",134556.711,
"HUN","GDP","TOT","MLN_USD","A","2002",147567.884,
"HUN","GDP","TOT","MLN_USD","A","2003",156818.837,
"HUN","GDP","TOT","MLN_USD","A","2004",164463.538,
"HUN","GDP","TOT","MLN_USD","A","2005",172611.896,
"HUN","GDP","TOT","MLN_USD","A","2006",185206.556,
"HUN","GDP","TOT","MLN_USD","A","2007",192063.906,
"HUN","GDP","TOT","MLN_USD","A","2008",208070.456,
"HUN","GDP","TOT","MLN_USD","A","2009",207767.369,
"HUN","GDP","TOT","MLN_USD","A","2010",217518.84,
"HUN","GDP","TOT","MLN_USD","A","2011",229736.704,
"HUN","GDP","TOT","MLN_USD","A","2012",230898.726,
"HUN","GDP","TOT","MLN_USD","A","2013",242941.598,
"HUN","GDP","TOT","MLN_USD","A","2014",253565.767,
"HUN","GDP","TOT","MLN_USD","A","2015",263858.068,
"HUN","GDP","TOT","MLN_USD","A","2016",274278.758,
"HUN","GDP","TOT","MLN_USD","A","2017",288755.964,
"HUN","GDP","TOT","MLN_USD","A","2018",311968.304,
"HUN","GDP","TOT","MLN_USD","A","2019",327479.222,
"HUN","GDP","TOT","MLN_USD","A","2020",322495.191,"P"
"HUN","GDP","TOT","MLN_USD","A","2021",358611.317,"P"
"HUN","GDP","TOT","USD_CAP","A","1991",8342.870257,"E"
"HUN","GDP","TOT","USD_CAP","A","1992",8289.156414,"E"
"HUN","GDP","TOT","USD_CAP","A","1993",8461.338569,"E"
"HUN","GDP","TOT","USD_CAP","A","1994",8925.330134,"E"
"HUN","GDP","TOT","USD_CAP","A","1995",9187.36458,
"HUN","GDP","TOT","USD_CAP","A","1996",9349.707514,
"HUN","GDP","TOT","USD_CAP","A","1997",9824.840849,
"HUN","GDP","TOT","USD_CAP","A","1998",10398.102143,
"HUN","GDP","TOT","USD_CAP","A","1999",10873.247873,
"HUN","GDP","TOT","USD_CAP","A","2000",11853.178571,
"HUN","GDP","TOT","USD_CAP","A","2001",13207.922179,
"HUN","GDP","TOT","USD_CAP","A","2002",14526.388251,
"HUN","GDP","TOT","USD_CAP","A","2003",15481.320097,
"HUN","GDP","TOT","USD_CAP","A","2004",16272.005789,
"HUN","GDP","TOT","USD_CAP","A","2005",17112.202187,
"HUN","GDP","TOT","USD_CAP","A","2006",18389.410347,
"HUN","GDP","TOT","USD_CAP","A","2007",19099.851672,
"HUN","GDP","TOT","USD_CAP","A","2008",20727.889969,
"HUN","GDP","TOT","USD_CAP","A","2009",20729.783943,
"HUN","GDP","TOT","USD_CAP","A","2010",21751.833925,
"HUN","GDP","TOT","USD_CAP","A","2011",23038.80802,
"HUN","GDP","TOT","USD_CAP","A","2012",23275.231857,
"HUN","GDP","TOT","USD_CAP","A","2013",24556.715269,
"HUN","GDP","TOT","USD_CAP","A","2014",25699.750577,
"HUN","GDP","TOT","USD_CAP","A","2015",26806.595306,
"HUN","GDP","TOT","USD_CAP","A","2016",27947.637585,
"HUN","GDP","TOT","USD_CAP","A","2017",29501.120486,
"HUN","GDP","TOT","USD_CAP","A","2018",31913.074632,
"HUN","GDP","TOT","USD_CAP","A","2019",33514.94177,
"HUN","GDP","TOT","USD_CAP","A","2020",33075.924351,"P"
"HUN","GDP","TOT","USD_CAP","A","2021",36931.81831,"P"
"ISL","GDP","TOT","MLN_USD","A","1970",786.776,"E"
"ISL","GDP","TOT","MLN_USD","A","1971",934.629,"E"
"ISL","GDP","TOT","MLN_USD","A","1972",1035.258,"E"
"ISL","GDP","TOT","MLN_USD","A","1973",1166.312,"E"
"ISL","GDP","TOT","MLN_USD","A","1974",1343.807,"E"
"ISL","GDP","TOT","MLN_USD","A","1975",1477.767,"E"
"ISL","GDP","TOT","MLN_USD","A","1976",1652.008,"E"
"ISL","GDP","TOT","MLN_USD","A","1977",1909.451,"E"
"ISL","GDP","TOT","MLN_USD","A","1978",2166.727,"E"
"ISL","GDP","TOT","MLN_USD","A","1979",2460.543,"E"
"ISL","GDP","TOT","MLN_USD","A","1980",2837.01,"E"
"ISL","GDP","TOT","MLN_USD","A","1981",3237.901,"E"
"ISL","GDP","TOT","MLN_USD","A","1982",3512.02,"E"
"ISL","GDP","TOT","MLN_USD","A","1983",3571.07,"E"
"ISL","GDP","TOT","MLN_USD","A","1984",3852.677,"E"
"ISL","GDP","TOT","MLN_USD","A","1985",4105.39,"E"
"ISL","GDP","TOT","MLN_USD","A","1986",4450.684,"E"
"ISL","GDP","TOT","MLN_USD","A","1987",4950.499,"E"
"ISL","GDP","TOT","MLN_USD","A","1988",5120.525,"E"
"ISL","GDP","TOT","MLN_USD","A","1989",5335.02,"E"
"ISL","GDP","TOT","MLN_USD","A","1990",5599.449,"E"
"ISL","GDP","TOT","MLN_USD","A","1991",5775.869,"E"
"ISL","GDP","TOT","MLN_USD","A","1992",5708.183,"E"
"ISL","GDP","TOT","MLN_USD","A","1993",5920.238,"E"
"ISL","GDP","TOT","MLN_USD","A","1994",6264.876,"E"
"ISL","GDP","TOT","MLN_USD","A","1995",6403.701,
"ISL","GDP","TOT","MLN_USD","A","1996",6660.756,
"ISL","GDP","TOT","MLN_USD","A","1997",7286.038,
"ISL","GDP","TOT","MLN_USD","A","1998",7870.935,
"ISL","GDP","TOT","MLN_USD","A","1999",8198.7,
"ISL","GDP","TOT","MLN_USD","A","2000",8374.03,
"ISL","GDP","TOT","MLN_USD","A","2001",9083.648,
"ISL","GDP","TOT","MLN_USD","A","2002",9375.293,
"ISL","GDP","TOT","MLN_USD","A","2003",9467.117,
"ISL","GDP","TOT","MLN_USD","A","2004",10402.566,
"ISL","GDP","TOT","MLN_USD","A","2005",11074.926,
"ISL","GDP","TOT","MLN_USD","A","2006",12060.245,
"ISL","GDP","TOT","MLN_USD","A","2007",12918.594,
"ISL","GDP","TOT","MLN_USD","A","2008",13879.916,
"ISL","GDP","TOT","MLN_USD","A","2009",13333.702,
"ISL","GDP","TOT","MLN_USD","A","2010",12650.175,
"ISL","GDP","TOT","MLN_USD","A","2011",13059.434,
"ISL","GDP","TOT","MLN_USD","A","2012",13471.498,
"ISL","GDP","TOT","MLN_USD","A","2013",14378.252,
"ISL","GDP","TOT","MLN_USD","A","2014",15058.764,
"ISL","GDP","TOT","MLN_USD","A","2015",16276.45,
"ISL","GDP","TOT","MLN_USD","A","2016",17939.411,
"ISL","GDP","TOT","MLN_USD","A","2017",19106.258,
"ISL","GDP","TOT","MLN_USD","A","2018",20179.627,
"ISL","GDP","TOT","MLN_USD","A","2019",21017.252,
"ISL","GDP","TOT","MLN_USD","A","2020",19648.531,
"ISL","GDP","TOT","USD_CAP","A","1970",3854.759821,"E"
"ISL","GDP","TOT","USD_CAP","A","1971",4535.010704,"E"
"ISL","GDP","TOT","USD_CAP","A","1972",4946.87953,"E"
"ISL","GDP","TOT","USD_CAP","A","1973",5492.040472,"E"
"ISL","GDP","TOT","USD_CAP","A","1974",6240.858652,"E"
"ISL","GDP","TOT","USD_CAP","A","1975",6777.783872,"E"
"ISL","GDP","TOT","USD_CAP","A","1976",7504.588586,"E"
"ISL","GDP","TOT","USD_CAP","A","1977",8607.995449,"E"
"ISL","GDP","TOT","USD_CAP","A","1978",9690.757424,"E"
"ISL","GDP","TOT","USD_CAP","A","1979",10899.462157,"E"
"ISL","GDP","TOT","USD_CAP","A","1980",12434.247718,"E"
"ISL","GDP","TOT","USD_CAP","A","1981",14028.852944,"E"
"ISL","GDP","TOT","USD_CAP","A","1982",15008.826389,"E"
"ISL","GDP","TOT","USD_CAP","A","1983",15065.199515,"E"
"ISL","GDP","TOT","USD_CAP","A","1984",16086.468891,"E"
"ISL","GDP","TOT","USD_CAP","A","1985",17006.376813,"E"
"ISL","GDP","TOT","USD_CAP","A","1986",18299.830774,"E"
"ISL","GDP","TOT","USD_CAP","A","1987",20127.087851,"E"
"ISL","GDP","TOT","USD_CAP","A","1988",20491.526201,"E"
"ISL","GDP","TOT","USD_CAP","A","1989",21108.22642,"E"
"ISL","GDP","TOT","USD_CAP","A","1990",21976.893064,"E"
"ISL","GDP","TOT","USD_CAP","A","1991",22390.127205,"E"
"ISL","GDP","TOT","USD_CAP","A","1992",21861.807044,"E"
"ISL","GDP","TOT","USD_CAP","A","1993",22443.59165,"E"
"ISL","GDP","TOT","USD_CAP","A","1994",23551.632356,"E"
"ISL","GDP","TOT","USD_CAP","A","1995",23948.020432,
"ISL","GDP","TOT","USD_CAP","A","1996",24770.382949,
"ISL","GDP","TOT","USD_CAP","A","1997",26895.672311,
"ISL","GDP","TOT","USD_CAP","A","1998",28747.024152,
"ISL","GDP","TOT","USD_CAP","A","1999",29576.841574,
"ISL","GDP","TOT","USD_CAP","A","2000",29779.622737,
"ISL","GDP","TOT","USD_CAP","A","2001",31861.268682,
"ISL","GDP","TOT","USD_CAP","A","2002",32598.376021,
"ISL","GDP","TOT","USD_CAP","A","2003",32724.220972,
"ISL","GDP","TOT","USD_CAP","A","2004",35552.174225,
"ISL","GDP","TOT","USD_CAP","A","2005",37427.934965,
"ISL","GDP","TOT","USD_CAP","A","2006",39632.74879,
"ISL","GDP","TOT","USD_CAP","A","2007",41485.528568,
"ISL","GDP","TOT","USD_CAP","A","2008",43456.216759,
"ISL","GDP","TOT","USD_CAP","A","2009",41772.249615,
"ISL","GDP","TOT","USD_CAP","A","2010",39780.425359,
"ISL","GDP","TOT","USD_CAP","A","2011",40938.664549,
"ISL","GDP","TOT","USD_CAP","A","2012",42006.543346,
"ISL","GDP","TOT","USD_CAP","A","2013",44404.731588,
"ISL","GDP","TOT","USD_CAP","A","2014",45995.001692,
"ISL","GDP","TOT","USD_CAP","A","2015",49203.294991,
"ISL","GDP","TOT","USD_CAP","A","2016",53486.615773,
"ISL","GDP","TOT","USD_CAP","A","2017",55638.491978,
"ISL","GDP","TOT","USD_CAP","A","2018",57214.706832,
"ISL","GDP","TOT","USD_CAP","A","2019",58284.116043,
"ISL","GDP","TOT","USD_CAP","A","2020",53611.271722,
"IRL","GDP","TOT","MLN_USD","A","1970",7248.999,"E"
"IRL","GDP","TOT","MLN_USD","A","1971",7880.745,"E"
"IRL","GDP","TOT","MLN_USD","A","1972",8754.964,"E"
"IRL","GDP","TOT","MLN_USD","A","1973",9670.736,"E"
"IRL","GDP","TOT","MLN_USD","A","1974",10990.047,"E"
"IRL","GDP","TOT","MLN_USD","A","1975",12687.263,"E"
"IRL","GDP","TOT","MLN_USD","A","1976",13572.194,"E"
"IRL","GDP","TOT","MLN_USD","A","1977",15599.183,"E"
"IRL","GDP","TOT","MLN_USD","A","1978",17896.328,"E"
"IRL","GDP","TOT","MLN_USD","A","1979",19976.696,"E"
"IRL","GDP","TOT","MLN_USD","A","1980",22451.92,"E"
"IRL","GDP","TOT","MLN_USD","A","1981",25393.57,"E"
"IRL","GDP","TOT","MLN_USD","A","1982",27578.133,"E"
"IRL","GDP","TOT","MLN_USD","A","1983",28588.297,"E"
"IRL","GDP","TOT","MLN_USD","A","1984",30909.429,"E"
"IRL","GDP","TOT","MLN_USD","A","1985",32870.831,"E"
"IRL","GDP","TOT","MLN_USD","A","1986",33389.186,"E"
"IRL","GDP","TOT","MLN_USD","A","1987",35810.305,"E"
"IRL","GDP","TOT","MLN_USD","A","1988",39007.764,"E"
"IRL","GDP","TOT","MLN_USD","A","1989",42893.792,"E"
"IRL","GDP","TOT","MLN_USD","A","1990",48267.006,"E"
"IRL","GDP","TOT","MLN_USD","A","1991",50862.158,"E"
"IRL","GDP","TOT","MLN_USD","A","1992",53760.474,"E"
"IRL","GDP","TOT","MLN_USD","A","1993",56516.651,"E"
"IRL","GDP","TOT","MLN_USD","A","1994",61045.988,"E"
"IRL","GDP","TOT","MLN_USD","A","1995",68330.817,
"IRL","GDP","TOT","MLN_USD","A","1996",74479.708,
"IRL","GDP","TOT","MLN_USD","A","1997",83169.499,
"IRL","GDP","TOT","MLN_USD","A","1998",93160.909,
"IRL","GDP","TOT","MLN_USD","A","1999",101534.479,
"IRL","GDP","TOT","MLN_USD","A","2000",114937.732,
"IRL","GDP","TOT","MLN_USD","A","2001",125913.057,
"IRL","GDP","TOT","MLN_USD","A","2002",138490.842,
"IRL","GDP","TOT","MLN_USD","A","2003",145005.765,
"IRL","GDP","TOT","MLN_USD","A","2004",157655.24,
"IRL","GDP","TOT","MLN_USD","A","2005",168336.081,
"IRL","GDP","TOT","MLN_USD","A","2006",189031.104,
"IRL","GDP","TOT","MLN_USD","A","2007",205753.769,
"IRL","GDP","TOT","MLN_USD","A","2008",198299.13,
"IRL","GDP","TOT","MLN_USD","A","2009",188086.888,
"IRL","GDP","TOT","MLN_USD","A","2010",197013.028,
"IRL","GDP","TOT","MLN_USD","A","2011",206471.066,
"IRL","GDP","TOT","MLN_USD","A","2012",213240.963,
"IRL","GDP","TOT","MLN_USD","A","2013",221159.998,
"IRL","GDP","TOT","MLN_USD","A","2014",238002.345,
"IRL","GDP","TOT","MLN_USD","A","2015",324570.163,
"IRL","GDP","TOT","MLN_USD","A","2016",339999.931,
"IRL","GDP","TOT","MLN_USD","A","2017",373770.633,
"IRL","GDP","TOT","MLN_USD","A","2018",411558.745,
"IRL","GDP","TOT","MLN_USD","A","2019",431161.036,
"IRL","GDP","TOT","MLN_USD","A","2020",465413.328,
"IRL","GDP","TOT","MLN_USD","A","2021",550643.603,
"IRL","GDP","TOT","USD_CAP","A","1970",2457.287819,"E"
"IRL","GDP","TOT","USD_CAP","A","1971",2646.321373,"E"
"IRL","GDP","TOT","USD_CAP","A","1972",2895.16021,"E"
"IRL","GDP","TOT","USD_CAP","A","1973",3147.001772,"E"
"IRL","GDP","TOT","USD_CAP","A","1974",3517.940732,"E"
"IRL","GDP","TOT","USD_CAP","A","1975",3993.472764,"E"
"IRL","GDP","TOT","USD_CAP","A","1976",4204.521012,"E"
"IRL","GDP","TOT","USD_CAP","A","1977",4767.476512,"E"
"IRL","GDP","TOT","USD_CAP","A","1978",5400.219692,"E"
"IRL","GDP","TOT","USD_CAP","A","1979",5931.322941,"E"
"IRL","GDP","TOT","USD_CAP","A","1980",6601.56436,"E"
"IRL","GDP","TOT","USD_CAP","A","1981",7375.419778,"E"
"IRL","GDP","TOT","USD_CAP","A","1982",7924.750739,"E"
"IRL","GDP","TOT","USD_CAP","A","1983",8156.432684,"E"
"IRL","GDP","TOT","USD_CAP","A","1984",8758.693316,"E"
"IRL","GDP","TOT","USD_CAP","A","1985",9282.923245,"E"
"IRL","GDP","TOT","USD_CAP","A","1986",9426.647653,"E"
"IRL","GDP","TOT","USD_CAP","A","1987",10107.339955,"E"
"IRL","GDP","TOT","USD_CAP","A","1988",11047.228474,"E"
"IRL","GDP","TOT","USD_CAP","A","1989",12220.453689,"E"
"IRL","GDP","TOT","USD_CAP","A","1990",13766.972623,"E"
"IRL","GDP","TOT","USD_CAP","A","1991",14424.888716,"E"
"IRL","GDP","TOT","USD_CAP","A","1992",15122.496297,"E"
