"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GGDEBT","TOT","PC_GDP","A","1995",76.79362,
"SWE","GGDEBT","TOT","PC_GDP","A","1996",79.49146,
"SWE","GGDEBT","TOT","PC_GDP","A","1997",82.5785,
"SWE","GGDEBT","TOT","PC_GDP","A","1998",83.22675,
"SWE","GGDEBT","TOT","PC_GDP","A","1999",73.95229,
"SWE","GGDEBT","TOT","PC_GDP","A","2000",64.17264,
"SWE","GGDEBT","TOT","PC_GDP","A","2001",65.88911,
"SWE","GGDEBT","TOT","PC_GDP","A","2002",66.10361,
"SWE","GGDEBT","TOT","PC_GDP","A","2003",65.15734,
"SWE","GGDEBT","TOT","PC_GDP","A","2004",64.67578,
"SWE","GGDEBT","TOT","PC_GDP","A","2005",65.53495,
"SWE","GGDEBT","TOT","PC_GDP","A","2006",59.33917,
"SWE","GGDEBT","TOT","PC_GDP","A","2007",53.72195,
"SWE","GGDEBT","TOT","PC_GDP","A","2008",52.64076,
"SWE","GGDEBT","TOT","PC_GDP","A","2009",55.97362,
"SWE","GGDEBT","TOT","PC_GDP","A","2010",53.35091,
"SWE","GGDEBT","TOT","PC_GDP","A","2011",53.82554,
"SWE","GGDEBT","TOT","PC_GDP","A","2012",55.14404,
"SWE","GGDEBT","TOT","PC_GDP","A","2013",57.99327,
"SWE","GGDEBT","TOT","PC_GDP","A","2014",64.19485,
"SWE","GGDEBT","TOT","PC_GDP","A","2015",62.32385,
"SWE","GGDEBT","TOT","PC_GDP","A","2016",61.91961,
"SWE","GGDEBT","TOT","PC_GDP","A","2017",60.36725,
"SWE","GGDEBT","TOT","PC_GDP","A","2018",59.46185,
"SWE","GGDEBT","TOT","PC_GDP","A","2019",56.15998,
"SWE","GGDEBT","TOT","PC_GDP","A","2020",62.7906,
"SWE","GGDEBT","TOT","PC_GDP","A","2021",58.83992,
"CHE","GGDEBT","TOT","PC_GDP","A","1999",54.46025,
"CHE","GGDEBT","TOT","PC_GDP","A","2000",53.85502,
"CHE","GGDEBT","TOT","PC_GDP","A","2001",52.01754,
"CHE","GGDEBT","TOT","PC_GDP","A","2002",58.02722,
"CHE","GGDEBT","TOT","PC_GDP","A","2003",57.04108,
"CHE","GGDEBT","TOT","PC_GDP","A","2004",58.25144,
"CHE","GGDEBT","TOT","PC_GDP","A","2005",55.68282,
"CHE","GGDEBT","TOT","PC_GDP","A","2006",49.46819,
"CHE","GGDEBT","TOT","PC_GDP","A","2007",45.93937,
"CHE","GGDEBT","TOT","PC_GDP","A","2008",45.81599,
"CHE","GGDEBT","TOT","PC_GDP","A","2009",44.33378,
"CHE","GGDEBT","TOT","PC_GDP","A","2010",42.95702,
"CHE","GGDEBT","TOT","PC_GDP","A","2011",43.22593,
"CHE","GGDEBT","TOT","PC_GDP","A","2012",43.73167,
"CHE","GGDEBT","TOT","PC_GDP","A","2013",42.9919,
"CHE","GGDEBT","TOT","PC_GDP","A","2014",42.927,
"CHE","GGDEBT","TOT","PC_GDP","A","2015",42.86755,
"CHE","GGDEBT","TOT","PC_GDP","A","2016",41.64811,
"CHE","GGDEBT","TOT","PC_GDP","A","2017",42.45671,
"CHE","GGDEBT","TOT","PC_GDP","A","2018",40.28193,
"CHE","GGDEBT","TOT","PC_GDP","A","2019",40.06257,
"CHE","GGDEBT","TOT","PC_GDP","A","2020",43.66068,
"CHE","GGDEBT","TOT","PC_GDP","A","2021",41.10917,
"TUR","GGDEBT","TOT","PC_GDP","A","2010",48.90123,
"TUR","GGDEBT","TOT","PC_GDP","A","2011",43.60278,
"TUR","GGDEBT","TOT","PC_GDP","A","2012",40.94091,
"TUR","GGDEBT","TOT","PC_GDP","A","2013",34.28374,
"TUR","GGDEBT","TOT","PC_GDP","A","2014",33.23423,
"TUR","GGDEBT","TOT","PC_GDP","A","2015",31.04602,
"TUR","GGDEBT","TOT","PC_GDP","A","2016",31.8957,
"TUR","GGDEBT","TOT","PC_GDP","A","2017",32.27594,
"TUR","GGDEBT","TOT","PC_GDP","A","2018",32.27837,
"TUR","GGDEBT","TOT","PC_GDP","A","2019",35.14804,
"TUR","GGDEBT","TOT","PC_GDP","A","2020",42.88387,
"TUR","GGDEBT","TOT","PC_GDP","A","2021",43.58462,
"GBR","GGDEBT","TOT","PC_GDP","A","1995",53.35732,
"GBR","GGDEBT","TOT","PC_GDP","A","1996",52.38582,
"GBR","GGDEBT","TOT","PC_GDP","A","1997",52.11688,
"GBR","GGDEBT","TOT","PC_GDP","A","1998",53.14212,
"GBR","GGDEBT","TOT","PC_GDP","A","1999",47.86611,
"GBR","GGDEBT","TOT","PC_GDP","A","2000",49.35344,
"GBR","GGDEBT","TOT","PC_GDP","A","2001",46.69809,
"GBR","GGDEBT","TOT","PC_GDP","A","2002",49.59686,
"GBR","GGDEBT","TOT","PC_GDP","A","2003",48.7101,
"GBR","GGDEBT","TOT","PC_GDP","A","2004",51.93468,
"GBR","GGDEBT","TOT","PC_GDP","A","2005",52.24368,
"GBR","GGDEBT","TOT","PC_GDP","A","2006",51.41003,
"GBR","GGDEBT","TOT","PC_GDP","A","2007",53.20768,
"GBR","GGDEBT","TOT","PC_GDP","A","2008",50.06474,
"GBR","GGDEBT","TOT","PC_GDP","A","2009",78.73086,
"GBR","GGDEBT","TOT","PC_GDP","A","2010",89.19859,
"GBR","GGDEBT","TOT","PC_GDP","A","2011",103.1729,
"GBR","GGDEBT","TOT","PC_GDP","A","2012",107.4297,
"GBR","GGDEBT","TOT","PC_GDP","A","2013",103.2966,
"GBR","GGDEBT","TOT","PC_GDP","A","2014",113.2666,
"GBR","GGDEBT","TOT","PC_GDP","A","2015",112.586,
"GBR","GGDEBT","TOT","PC_GDP","A","2016",119.582,
"GBR","GGDEBT","TOT","PC_GDP","A","2017",119.3578,
"GBR","GGDEBT","TOT","PC_GDP","A","2018",115.9977,
"GBR","GGDEBT","TOT","PC_GDP","A","2019",118.8359,
"GBR","GGDEBT","TOT","PC_GDP","A","2020",151.1714,
"GBR","GGDEBT","TOT","PC_GDP","A","2021",119.6295,
"USA","GGDEBT","TOT","PC_GDP","A","1995",93.71502,
"USA","GGDEBT","TOT","PC_GDP","A","1996",91.18478,
"USA","GGDEBT","TOT","PC_GDP","A","1997",86.10175,
"USA","GGDEBT","TOT","PC_GDP","A","1998",81.56144,
"USA","GGDEBT","TOT","PC_GDP","A","1999",76.15707,
"USA","GGDEBT","TOT","PC_GDP","A","2000",72.13879,
"USA","GGDEBT","TOT","PC_GDP","A","2001",74.78939,
"USA","GGDEBT","TOT","PC_GDP","A","2002",80.4574,
"USA","GGDEBT","TOT","PC_GDP","A","2003",81.89079,
"USA","GGDEBT","TOT","PC_GDP","A","2004",88.83066,
"USA","GGDEBT","TOT","PC_GDP","A","2005",88.55296,
"USA","GGDEBT","TOT","PC_GDP","A","2006",85.91926,
"USA","GGDEBT","TOT","PC_GDP","A","2007",86.24465,
"USA","GGDEBT","TOT","PC_GDP","A","2008",102.0051,
"USA","GGDEBT","TOT","PC_GDP","A","2009",115.4497,
"USA","GGDEBT","TOT","PC_GDP","A","2010",125.3394,
"USA","GGDEBT","TOT","PC_GDP","A","2011",130.4872,
"USA","GGDEBT","TOT","PC_GDP","A","2012",132.2784,
"USA","GGDEBT","TOT","PC_GDP","A","2013",135.8304,
"USA","GGDEBT","TOT","PC_GDP","A","2014",135.5128,
"USA","GGDEBT","TOT","PC_GDP","A","2015",136.9412,
"USA","GGDEBT","TOT","PC_GDP","A","2016",138.799,
"USA","GGDEBT","TOT","PC_GDP","A","2017",135.4389,
"USA","GGDEBT","TOT","PC_GDP","A","2018",137.3138,
"USA","GGDEBT","TOT","PC_GDP","A","2019",136.1342,
"USA","GGDEBT","TOT","PC_GDP","A","2020",160.2233,
"USA","GGDEBT","TOT","PC_GDP","A","2021",148.0408,
"CHL","GGDEBT","TOT","PC_GDP","A","2003",23.95587,
"CHL","GGDEBT","TOT","PC_GDP","A","2004",20.82745,
"CHL","GGDEBT","TOT","PC_GDP","A","2005",16.43288,
"CHL","GGDEBT","TOT","PC_GDP","A","2006",13.23223,
"CHL","GGDEBT","TOT","PC_GDP","A","2007",11.33342,
"CHL","GGDEBT","TOT","PC_GDP","A","2008",12.48113,
"CHL","GGDEBT","TOT","PC_GDP","A","2009",13.41594,
"CHL","GGDEBT","TOT","PC_GDP","A","2010",15.36782,
"CHL","GGDEBT","TOT","PC_GDP","A","2011",17.96611,
"CHL","GGDEBT","TOT","PC_GDP","A","2012",18.44991,
"CHL","GGDEBT","TOT","PC_GDP","A","2013",19.02579,
"CHL","GGDEBT","TOT","PC_GDP","A","2014",22.57188,
"CHL","GGDEBT","TOT","PC_GDP","A","2015",24.54993,
"CHL","GGDEBT","TOT","PC_GDP","A","2016",28.29476,
"CHL","GGDEBT","TOT","PC_GDP","A","2017",29.10471,
"CHL","GGDEBT","TOT","PC_GDP","A","2018",32.02354,
"CHL","GGDEBT","TOT","PC_GDP","A","2019",38.46955,
"CHL","GGDEBT","TOT","PC_GDP","A","2020",44.26263,
"CHL","GGDEBT","TOT","PC_GDP","A","2021",41.47789,
"EST","GGDEBT","TOT","PC_GDP","A","1995",12.89821,
"EST","GGDEBT","TOT","PC_GDP","A","1996",12.11695,
"EST","GGDEBT","TOT","PC_GDP","A","1997",11.05401,
"EST","GGDEBT","TOT","PC_GDP","A","1998",9.932494,
"EST","GGDEBT","TOT","PC_GDP","A","1999",10.75109,
"EST","GGDEBT","TOT","PC_GDP","A","2000",6.797215,
"EST","GGDEBT","TOT","PC_GDP","A","2001",6.65372,
"EST","GGDEBT","TOT","PC_GDP","A","2002",7.538434,
"EST","GGDEBT","TOT","PC_GDP","A","2003",8.357324,
"EST","GGDEBT","TOT","PC_GDP","A","2004",8.347772,
"EST","GGDEBT","TOT","PC_GDP","A","2005",8.245418,
"EST","GGDEBT","TOT","PC_GDP","A","2006",8.109703,
"EST","GGDEBT","TOT","PC_GDP","A","2007",7.194537,
"EST","GGDEBT","TOT","PC_GDP","A","2008",8.471504,
"EST","GGDEBT","TOT","PC_GDP","A","2009",12.75133,
"EST","GGDEBT","TOT","PC_GDP","A","2010",11.91295,
"EST","GGDEBT","TOT","PC_GDP","A","2011",9.47638,
"EST","GGDEBT","TOT","PC_GDP","A","2012",13.11515,
"EST","GGDEBT","TOT","PC_GDP","A","2013",13.5896,
"EST","GGDEBT","TOT","PC_GDP","A","2014",13.81369,
"EST","GGDEBT","TOT","PC_GDP","A","2015",12.72626,
"EST","GGDEBT","TOT","PC_GDP","A","2016",13.69603,
"EST","GGDEBT","TOT","PC_GDP","A","2017",13.14404,
"EST","GGDEBT","TOT","PC_GDP","A","2018",12.97654,
"EST","GGDEBT","TOT","PC_GDP","A","2019",13.59027,
"EST","GGDEBT","TOT","PC_GDP","A","2020",24.77591,
"EST","GGDEBT","TOT","PC_GDP","A","2021",24.33048,
"ISR","GGDEBT","TOT","PC_GDP","A","2001",88.52358,
"ISR","GGDEBT","TOT","PC_GDP","A","2002",91.80991,
"ISR","GGDEBT","TOT","PC_GDP","A","2003",96.6678,
"ISR","GGDEBT","TOT","PC_GDP","A","2004",94.72157,
"ISR","GGDEBT","TOT","PC_GDP","A","2005",92.33184,
"ISR","GGDEBT","TOT","PC_GDP","A","2006",82.53958,
"ISR","GGDEBT","TOT","PC_GDP","A","2007",78.85141,
"ISR","GGDEBT","TOT","PC_GDP","A","2008",79.8191,
"ISR","GGDEBT","TOT","PC_GDP","A","2009",83.06179,
"ISR","GGDEBT","TOT","PC_GDP","A","2010",79.80576,
"ISR","GGDEBT","TOT","PC_GDP","A","2011",77.98123,
"ISR","GGDEBT","TOT","PC_GDP","A","2012",79.11136,
"ISR","GGDEBT","TOT","PC_GDP","A","2013",77.08657,
"ISR","GGDEBT","TOT","PC_GDP","A","2014",77.73194,
"ISR","GGDEBT","TOT","PC_GDP","A","2015",78.35473,
"ISR","GGDEBT","TOT","PC_GDP","A","2016",76.86761,
"ISR","GGDEBT","TOT","PC_GDP","A","2017",73.69575,
"ISR","GGDEBT","TOT","PC_GDP","A","2018",71.81618,
"ISR","GGDEBT","TOT","PC_GDP","A","2019",74.0552,
"ISR","GGDEBT","TOT","PC_GDP","A","2020",86.41267,
"SVN","GGDEBT","TOT","PC_GDP","A","1995",32.90467,
"SVN","GGDEBT","TOT","PC_GDP","A","1996",34.55093,
"SVN","GGDEBT","TOT","PC_GDP","A","1997",33.44769,
"SVN","GGDEBT","TOT","PC_GDP","A","1998",31.72924,
"SVN","GGDEBT","TOT","PC_GDP","A","1999",32.18282,
"SVN","GGDEBT","TOT","PC_GDP","A","2000",34.31262,
"SVN","GGDEBT","TOT","PC_GDP","A","2001",35.15276,
"SVN","GGDEBT","TOT","PC_GDP","A","2002",36.15499,
"SVN","GGDEBT","TOT","PC_GDP","A","2003",34.92329,
"SVN","GGDEBT","TOT","PC_GDP","A","2004",35.18146,
"SVN","GGDEBT","TOT","PC_GDP","A","2005",34.48221,
"SVN","GGDEBT","TOT","PC_GDP","A","2006",33.06923,
"SVN","GGDEBT","TOT","PC_GDP","A","2007",30.34488,
"SVN","GGDEBT","TOT","PC_GDP","A","2008",29.8953,
"SVN","GGDEBT","TOT","PC_GDP","A","2009",43.78715,
"SVN","GGDEBT","TOT","PC_GDP","A","2010",47.86614,
"SVN","GGDEBT","TOT","PC_GDP","A","2011",51.32956,
"SVN","GGDEBT","TOT","PC_GDP","A","2012",61.51445,
"SVN","GGDEBT","TOT","PC_GDP","A","2013",78.50644,
"SVN","GGDEBT","TOT","PC_GDP","A","2014",99.25522,
"SVN","GGDEBT","TOT","PC_GDP","A","2015",102.3766,
"SVN","GGDEBT","TOT","PC_GDP","A","2016",97.20789,
"SVN","GGDEBT","TOT","PC_GDP","A","2017",89.43223,
"SVN","GGDEBT","TOT","PC_GDP","A","2018",83.90598,
"SVN","GGDEBT","TOT","PC_GDP","A","2019",81.51341,
"SVN","GGDEBT","TOT","PC_GDP","A","2020",100.5367,
"SVN","GGDEBT","TOT","PC_GDP","A","2021",89.88457,
"ISL","GGDEBT","TOT","PC_GDP","A","2003",65.33788,
"ISL","GGDEBT","TOT","PC_GDP","A","2004",59.08294,
"ISL","GGDEBT","TOT","PC_GDP","A","2005",49.37447,
"ISL","GGDEBT","TOT","PC_GDP","A","2006",53.57243,
"ISL","GGDEBT","TOT","PC_GDP","A","2007",49.02363,
"ISL","GGDEBT","TOT","PC_GDP","A","2008",92.83931,
"ISL","GGDEBT","TOT","PC_GDP","A","2009",106.8859,
"ISL","GGDEBT","TOT","PC_GDP","A","2010",110.3226,
"ISL","GGDEBT","TOT","PC_GDP","A","2011",117.6031,
"ISL","GGDEBT","TOT","PC_GDP","A","2012",115.6603,
"ISL","GGDEBT","TOT","PC_GDP","A","2013",106.9493,
"LVA","GGDEBT","TOT","PC_GDP","A","1995",15.19953,
"LVA","GGDEBT","TOT","PC_GDP","A","1996",14.99294,
"LVA","GGDEBT","TOT","PC_GDP","A","1997",13.69537,
"LVA","GGDEBT","TOT","PC_GDP","A","1998",11.15609,
"LVA","GGDEBT","TOT","PC_GDP","A","1999",14.635,
"LVA","GGDEBT","TOT","PC_GDP","A","2000",14.45733,
"LVA","GGDEBT","TOT","PC_GDP","A","2001",15.84802,
"LVA","GGDEBT","TOT","PC_GDP","A","2002",15.86893,
"LVA","GGDEBT","TOT","PC_GDP","A","2003",16.99786,
"LVA","GGDEBT","TOT","PC_GDP","A","2004",18.09543,
"LVA","GGDEBT","TOT","PC_GDP","A","2005",15.04141,
"LVA","GGDEBT","TOT","PC_GDP","A","2006",15.08723,
"LVA","GGDEBT","TOT","PC_GDP","A","2007",13.47349,
"LVA","GGDEBT","TOT","PC_GDP","A","2008",23.80146,
"LVA","GGDEBT","TOT","PC_GDP","A","2009",42.19472,
"LVA","GGDEBT","TOT","PC_GDP","A","2010",53.9806,
"LVA","GGDEBT","TOT","PC_GDP","A","2011",51.44749,
"LVA","GGDEBT","TOT","PC_GDP","A","2012",49.14603,
"LVA","GGDEBT","TOT","PC_GDP","A","2013",46.23058,
"LVA","GGDEBT","TOT","PC_GDP","A","2014",51.23635,
"LVA","GGDEBT","TOT","PC_GDP","A","2015",46.58937,
"LVA","GGDEBT","TOT","PC_GDP","A","2016",50.293,
"LVA","GGDEBT","TOT","PC_GDP","A","2017",47.61634,
"LVA","GGDEBT","TOT","PC_GDP","A","2018",46.29624,
"LVA","GGDEBT","TOT","PC_GDP","A","2019",47.46624,
"LVA","GGDEBT","TOT","PC_GDP","A","2020",53.77295,
"LVA","GGDEBT","TOT","PC_GDP","A","2021",57.0099,
"COL","GGDEBT","TOT","PC_GDP","A","2015",68.5365,
"COL","GGDEBT","TOT","PC_GDP","A","2016",73.09144,
"COL","GGDEBT","TOT","PC_GDP","A","2017",75.18874,
"COL","GGDEBT","TOT","PC_GDP","A","2018",88.96687,
"COL","GGDEBT","TOT","PC_GDP","A","2019",82.85362,
"LTU","GGDEBT","TOT","PC_GDP","A","1995",13.16117,
"LTU","GGDEBT","TOT","PC_GDP","A","1996",15.91078,
"LTU","GGDEBT","TOT","PC_GDP","A","1997",29.14343,
"LTU","GGDEBT","TOT","PC_GDP","A","1998",28.59608,
"LTU","GGDEBT","TOT","PC_GDP","A","1999",32.50804,
"LTU","GGDEBT","TOT","PC_GDP","A","2000",34.47864,
"LTU","GGDEBT","TOT","PC_GDP","A","2001",33.54134,
"LTU","GGDEBT","TOT","PC_GDP","A","2002",32.02078,
"LTU","GGDEBT","TOT","PC_GDP","A","2003",28.59028,
"LTU","GGDEBT","TOT","PC_GDP","A","2004",27.29396,
"LTU","GGDEBT","TOT","PC_GDP","A","2005",24.92345,
"LTU","GGDEBT","TOT","PC_GDP","A","2006",21.97566,
"LTU","GGDEBT","TOT","PC_GDP","A","2007",19.40425,
"LTU","GGDEBT","TOT","PC_GDP","A","2008",17.13637,
"LTU","GGDEBT","TOT","PC_GDP","A","2009",34.18004,
"LTU","GGDEBT","TOT","PC_GDP","A","2010",45.47084,
"LTU","GGDEBT","TOT","PC_GDP","A","2011",45.70202,
"LTU","GGDEBT","TOT","PC_GDP","A","2012",51.23444,
"LTU","GGDEBT","TOT","PC_GDP","A","2013",47.98796,
"LTU","GGDEBT","TOT","PC_GDP","A","2014",52.63488,
"LTU","GGDEBT","TOT","PC_GDP","A","2015",53.41456,
"LTU","GGDEBT","TOT","PC_GDP","A","2016",50.93634,
"LTU","GGDEBT","TOT","PC_GDP","A","2017",47.07158,
"LTU","GGDEBT","TOT","PC_GDP","A","2018",40.97141,
"LTU","GGDEBT","TOT","PC_GDP","A","2019",44.70493,
"LTU","GGDEBT","TOT","PC_GDP","A","2020",55.53088,
"LTU","GGDEBT","TOT","PC_GDP","A","2021",50.82867,
"NZL","GGDEBT","TOT","PC_GDP","A","2007",33.48,
"NZL","GGDEBT","TOT","PC_GDP","A","2008",35.6,
"NZL","GGDEBT","TOT","PC_GDP","A","2009",39.13,
"NZL","GGDEBT","TOT","PC_GDP","A","2010",43.29,
"NZL","GGDEBT","TOT","PC_GDP","A","2011",52.8,
"NZL","GGDEBT","TOT","PC_GDP","A","2012",60.34,
"NZL","GGDEBT","TOT","PC_GDP","A","2013",62.16,
"NZL","GGDEBT","TOT","PC_GDP","A","2014",55.59,
"NZL","GGDEBT","TOT","PC_GDP","A","2015",54.02,
"NZL","GGDEBT","TOT","PC_GDP","A","2016",50.48,
"NZL","GGDEBT","TOT","PC_GDP","A","2017",48.92,
"NZL","GGDEBT","TOT","PC_GDP","A","2018",48.56,
"NZL","GGDEBT","TOT","PC_GDP","A","2019",47.01,
"NZL","GGDEBT","TOT","PC_GDP","A","2020",52.76,
"BRA","GGDEBT","TOT","PC_GDP","A","2009",86.95,
"BRA","GGDEBT","TOT","PC_GDP","A","2010",85,
"BRA","GGDEBT","TOT","PC_GDP","A","2011",81.68,
"BRA","GGDEBT","TOT","PC_GDP","A","2012",85.96,
"BRA","GGDEBT","TOT","PC_GDP","A","2013",76.42,
"BRA","GGDEBT","TOT","PC_GDP","A","2014",78.6,
"BRA","GGDEBT","TOT","PC_GDP","A","2015",85.99,
"BRA","GGDEBT","TOT","PC_GDP","A","2016",98.44,
"BRA","GGDEBT","TOT","PC_GDP","A","2017",103.98,
"BRA","GGDEBT","TOT","PC_GDP","A","2018",105.22,
"BRA","GGDEBT","TOT","PC_GDP","A","2019",110.02,
"ROU","GGDEBT","TOT","PC_GDP","A","2007",16.69,
"ROU","GGDEBT","TOT","PC_GDP","A","2008",17.81,
"ROU","GGDEBT","TOT","PC_GDP","A","2009",28.98,
"ROU","GGDEBT","TOT","PC_GDP","A","2010",36.19,
"ROU","GGDEBT","TOT","PC_GDP","A","2011",41.9,
"ROU","GGDEBT","TOT","PC_GDP","A","2012",46.93,
"ROU","GGDEBT","TOT","PC_GDP","A","2013",47.54,
"ROU","GGDEBT","TOT","PC_GDP","A","2014",49.31,
"ROU","GGDEBT","TOT","PC_GDP","A","2015",47.39,
"ROU","GGDEBT","TOT","PC_GDP","A","2016",48.36,
"ROU","GGDEBT","TOT","PC_GDP","A","2017",45.18,
"ROU","GGDEBT","TOT","PC_GDP","A","2018",43.86,
"ROU","GGDEBT","TOT","PC_GDP","A","2019",44.47,
"ROU","GGDEBT","TOT","PC_GDP","A","2020",59.33,
"ROU","GGDEBT","TOT","PC_GDP","A","2021",57.58,
"RUS","GGDEBT","TOT","PC_GDP","A","2011",11.08,
"RUS","GGDEBT","TOT","PC_GDP","A","2012",10.91,
"RUS","GGDEBT","TOT","PC_GDP","A","2013",12.03,
"RUS","GGDEBT","TOT","PC_GDP","A","2014",14.49,
"RUS","GGDEBT","TOT","PC_GDP","A","2015",17.95,
"RUS","GGDEBT","TOT","PC_GDP","A","2016",18.56,
"RUS","GGDEBT","TOT","PC_GDP","A","2017",21.55,
"RUS","GGDEBT","TOT","PC_GDP","A","2018",20.96,
"RUS","GGDEBT","TOT","PC_GDP","A","2019",21.83,
"RUS","GGDEBT","TOT","PC_GDP","A","2020",28.92,
"OAVG","GGDEBT","TOT","PC_GDP","A","2007",51.95,
"OAVG","GGDEBT","TOT","PC_GDP","A","2008",56.64,
"OAVG","GGDEBT","TOT","PC_GDP","A","2009",66.13,
"OAVG","GGDEBT","TOT","PC_GDP","A","2010",70,
"OAVG","GGDEBT","TOT","PC_GDP","A","2011",72.91,
"OAVG","GGDEBT","TOT","PC_GDP","A","2012",80.43,
"OAVG","GGDEBT","TOT","PC_GDP","A","2013",81.6,
"OAVG","GGDEBT","TOT","PC_GDP","A","2014",85.4,
"OAVG","GGDEBT","TOT","PC_GDP","A","2015",83.93,
"OAVG","GGDEBT","TOT","PC_GDP","A","2016",83.76,
"OAVG","GGDEBT","TOT","PC_GDP","A","2017",81.32,
"OAVG","GGDEBT","TOT","PC_GDP","A","2018",79.56,
"OAVG","GGDEBT","TOT","PC_GDP","A","2019",80.05,
"OAVG","GGDEBT","TOT","PC_GDP","A","2020",94.82,
"OAVG","GGDEBT","TOT","PC_GDP","A","2021",90.43,
"OECD","GGDEBT","TOT","PC_GDP","A","2007",72.6,
"OECD","GGDEBT","TOT","PC_GDP","A","2008",77.85,
"OECD","GGDEBT","TOT","PC_GDP","A","2009",90.36,
"OECD","GGDEBT","TOT","PC_GDP","A","2010",96.08,
"OECD","GGDEBT","TOT","PC_GDP","A","2011",100.48,
"OECD","GGDEBT","TOT","PC_GDP","A","2012",106.68,
"OECD","GGDEBT","TOT","PC_GDP","A","2013",107.78,
"OECD","GGDEBT","TOT","PC_GDP","A","2014",111.01,
"OECD","GGDEBT","TOT","PC_GDP","A","2015",111.11,
"OECD","GGDEBT","TOT","PC_GDP","A","2016",111.43,
"OECD","GGDEBT","TOT","PC_GDP","A","2017",109.37,
"OECD","GGDEBT","TOT","PC_GDP","A","2018",108.51,
"OECD","GGDEBT","TOT","PC_GDP","A","2019",109.63,
"OECD","GGDEBT","TOT","PC_GDP","A","2020",130.05,
"OECD","GGDEBT","TOT","PC_GDP","A","2021",124.35,
